id_cliente,num_reclamacoes_12m,num_sinistros_historico,dias_ultimo_contato,canal_preferencial_contato,tempo_medio_resposta_dias,num_ligacoes_suporte_12m,tempo_resolucao_ultimo_sinistro,num_acessos_app_mes,satisfacao_nps,teve_sinistro,dias_desde_ultimo_sinistro
221302269624,0,0,38,carta,2,0,0,4,7,0,-1
221301265099,2,0,10,whatsapp,5,1,0,16,10,0,-1
221302435883,0,1,43,email,2,2,1,6,9,1,283
221300412077,0,1,89,email,4,0,40,9,6,1,612
221302967748,1,0,55,telefone,1,0,0,7,8,0,-1
221301618962,1,0,37,whatsapp,0,0,0,8,5,0,-1
221301682096,1,1,13,whatsapp,0,0,1,12,5,1,275
221300580956,2,1,43,telefone,8,1,24,11,2,1,233
221301580435,0,0,1,telefone,11,1,0,13,10,0,-1
221301159781,2,2,93,whatsapp,0,2,3,9,3,1,101
221300377261,1,0,10,whatsapp,11,4,0,9,7,0,-1
221300472387,0,0,33,whatsapp,1,2,0,8,10,0,-1
221301240614,1,0,64,whatsapp,3,2,0,3,8,0,-1
221300337301,1,0,41,whatsapp,0,1,0,9,3,0,-1
221302388509,2,2,36,whatsapp,8,2,46,3,4,1,409
221300105545,0,0,88,whatsapp,5,2,0,5,9,0,-1
221302640071,2,0,6,email,3,2,0,12,10,0,-1
221301029025,2,0,9,email,2,2,0,14,4,0,-1
221301140395,1,1,36,email,0,3,17,16,9,1,184
221300687444,0,1,62,carta,0,1,0,0,6,0,-1
221301746194,0,0,123,email,1,3,0,21,10,0,-1
221300509558,1,0,36,whatsapp,0,4,0,14,8,0,-1
221301604605,0,0,10,email,1,2,0,13,6,0,-1
221301016084,1,0,36,whatsapp,0,1,0,17,6,0,-1
221303261105,2,2,10,whatsapp,0,6,34,3,6,1,809
221302899750,1,1,73,email,6,0,22,10,6,1,453
221302728264,0,1,23,email,0,3,1,7,4,1,595
221301002807,1,0,23,telefone,0,1,0,8,5,0,-1
221303026180,1,2,20,telefone,2,4,30,9,6,1,676
221303161841,1,2,83,telefone,6,2,5,11,5,1,787
221303124563,2,1,98,whatsapp,1,0,40,8,6,1,354
221301965356,0,1,24,whatsapp,0,3,5,12,10,1,480
221303012324,3,3,7,carta,0,3,15,14,2,1,266
221301608745,1,0,15,email,1,0,0,5,2,0,-1
221302112844,0,1,7,email,3,4,17,15,9,1,161
221302125276,1,1,5,telefone,2,5,5,9,8,1,144
221303099165,0,2,23,telefone,1,4,7,14,4,1,881
221300835899,1,3,28,whatsapp,0,2,3,10,7,1,805
221300739392,0,0,9,carta,3,2,0,11,4,0,-1
221301549401,1,2,49,whatsapp,4,2,41,14,7,1,616
221300098697,0,0,82,email,5,0,0,17,3,0,-1
221301648449,0,0,168,whatsapp,1,1,0,13,8,0,-1
221300510619,0,0,6,email,2,3,0,11,8,0,-1
221302913688,1,2,1,carta,4,1,14,5,8,1,728
221302232952,2,2,15,telefone,0,3,32,15,6,1,192
221300774065,0,1,15,whatsapp,2,1,7,14,6,1,331
221300729279,0,2,16,telefone,4,3,1,11,6,1,882
221301107550,0,1,20,carta,3,3,60,8,10,1,410
221301629762,0,1,60,whatsapp,2,3,66,15,6,1,256
221302228216,3,0,39,email,3,2,0,11,6,0,-1
221301985567,0,0,37,email,0,2,0,10,9,0,-1
221303053312,2,0,68,carta,0,2,0,13,3,0,-1
221301026554,0,0,71,whatsapp,3,2,0,5,5,0,-1
221302708718,0,3,144,email,0,3,58,17,9,1,905
221300393869,1,2,8,carta,5,4,45,11,5,1,201
221301356990,0,0,75,email,1,1,0,3,9,0,-1
221302993170,0,3,45,whatsapp,5,1,14,16,9,1,122
221302418770,0,0,71,email,1,1,16,20,10,1,890
221301346133,1,3,11,telefone,0,3,12,21,4,1,435
221301684988,1,1,7,email,10,2,19,11,10,1,82
221300804056,0,0,52,whatsapp,4,3,0,13,6,0,-1
221300914736,0,0,37,whatsapp,0,4,0,11,7,0,-1
221300045364,1,1,84,whatsapp,5,3,38,15,7,1,441
221302118671,0,1,23,email,0,4,25,16,9,1,327
221301342469,0,0,37,email,2,1,0,9,8,0,-1
221301385733,0,2,54,whatsapp,11,3,4,11,6,1,928
221301607386,3,1,5,email,13,3,19,8,7,1,613
221302869786,1,1,23,whatsapp,0,0,14,11,3,1,817
221302942899,3,1,31,whatsapp,1,2,42,7,5,1,294
221302832507,0,1,2,telefone,0,2,3,3,10,1,710
221303146021,0,1,5,whatsapp,0,0,14,15,10,1,318
221301343153,1,1,150,carta,2,2,45,1,5,1,698
221302069653,0,0,5,telefone,1,2,0,6,6,0,-1
221300059409,2,0,12,telefone,10,1,0,15,2,0,-1
221303209626,1,1,25,whatsapp,2,2,14,20,8,1,200
221302103489,1,3,4,telefone,1,0,3,7,5,1,241
221302632887,2,0,66,whatsapp,3,1,0,21,5,0,-1
221302370656,1,2,65,email,3,1,27,7,6,1,413
221300592114,0,0,12,email,0,0,0,13,9,0,-1
221300789531,1,0,11,whatsapp,4,3,0,22,8,0,-1
221302333689,0,0,93,telefone,4,4,0,18,7,0,-1
221300014276,1,2,164,telefone,3,2,22,6,10,1,343
221302152780,2,1,1,whatsapp,5,3,35,21,4,1,278
221300375874,2,0,43,whatsapp,0,1,0,8,5,0,-1
221300370575,1,0,32,whatsapp,1,4,0,13,5,0,-1
221300336974,0,1,168,telefone,3,1,12,5,8,1,740
221300169098,0,0,53,whatsapp,2,3,0,7,5,0,-1
221301512490,1,1,19,whatsapp,5,3,26,5,8,1,361
221301750683,1,0,24,email,14,3,0,10,3,0,-1
221302166931,3,3,3,telefone,1,1,7,0,4,1,587
221302686445,0,1,168,email,0,1,46,10,6,1,599
221301828978,1,2,168,whatsapp,2,5,19,0,10,1,299
221300372125,0,0,28,email,1,0,0,12,6,0,-1
221301947618,2,0,17,whatsapp,2,2,0,12,6,0,-1
221301773358,2,0,1,email,1,3,0,8,6,0,-1
221303103845,1,2,37,email,0,3,42,9,5,1,259
221301995367,1,0,168,email,1,0,0,6,5,0,-1
221301719425,0,1,99,telefone,6,2,64,10,7,1,904
221302785096,1,2,7,email,2,2,23,11,5,1,279
221301290066,4,0,53,email,0,2,0,17,7,0,-1
221300694240,1,2,76,carta,9,6,0,5,4,0,-1
221300967923,2,1,6,email,2,3,36,15,8,1,849
221300898710,1,1,39,email,3,3,32,18,7,1,691
221300675735,1,0,1,email,3,0,0,16,8,0,-1
221302371945,3,1,24,whatsapp,1,1,4,19,10,1,858
221300930069,2,0,58,whatsapp,0,7,0,12,6,0,-1
221302568956,0,3,7,whatsapp,1,2,3,8,3,1,784
221301412099,0,1,3,whatsapp,2,1,57,14,9,1,362
221300297797,3,0,10,whatsapp,9,1,19,9,7,1,810
221301004101,2,1,11,email,0,1,12,19,4,1,841
221302345496,1,0,5,whatsapp,1,2,0,14,10,0,-1
221303072052,1,1,2,email,2,1,25,16,6,1,653
221300873968,0,0,73,whatsapp,3,4,0,9,9,0,-1
221302957043,1,0,12,whatsapp,1,5,0,16,6,0,-1
221302025863,3,0,10,telefone,5,1,0,9,7,0,-1
221300368238,2,1,14,carta,2,3,35,1,5,1,349
221302664117,2,1,21,whatsapp,3,1,10,11,6,1,533
221301570056,0,2,5,whatsapp,1,3,86,13,5,1,917
221301336680,2,1,32,email,0,2,29,10,2,1,336
221302525447,2,3,28,telefone,2,0,23,21,9,1,216
221301418624,1,0,43,whatsapp,1,2,0,4,5,0,-1
221301497665,0,1,138,email,3,2,5,15,10,1,839
221302858155,0,0,87,whatsapp,0,1,0,18,5,0,-1
221300247203,2,0,6,whatsapp,4,1,0,8,5,0,-1
221302752675,1,0,126,email,3,2,0,6,7,0,-1
221302841511,1,2,30,email,0,2,1,9,7,1,167
221301960480,1,2,12,carta,0,2,32,12,4,1,284
221303255454,0,2,39,whatsapp,1,2,46,13,7,1,676
221302678110,0,2,25,whatsapp,2,3,1,5,10,1,122
221300221316,1,2,18,whatsapp,6,2,22,12,5,1,257
221301676080,0,0,43,email,3,2,0,15,9,0,-1
221302562591,0,0,4,email,1,2,0,2,5,0,-1
221300127708,1,3,24,whatsapp,2,0,6,4,7,1,631
221302829682,1,0,77,whatsapp,3,1,0,11,4,0,-1
221300767653,0,1,139,telefone,1,5,46,3,6,1,779
221300509456,0,1,26,whatsapp,4,2,14,3,6,1,604
221301389166,2,1,30,email,2,2,77,3,5,1,804
221300065261,4,1,147,telefone,9,1,13,13,2,1,706
221302317864,0,1,15,whatsapp,6,1,17,19,2,1,652
221300461110,0,0,39,email,1,3,0,13,6,0,-1
221303007183,1,1,18,whatsapp,0,1,53,9,5,1,425
221302931161,0,3,1,telefone,9,2,19,3,5,1,39
221300766036,3,0,45,whatsapp,2,4,22,17,6,1,277
221302881693,1,0,46,email,4,2,0,13,4,0,-1
221300772606,2,0,15,email,7,1,0,18,1,0,-1
221301650067,0,0,36,whatsapp,1,1,0,5,9,0,-1
221302870373,0,0,17,telefone,3,4,0,8,6,0,-1
221301361015,0,0,168,telefone,0,1,0,14,5,0,-1
221302866349,1,2,43,whatsapp,3,2,16,2,8,1,742
221300902000,0,2,109,whatsapp,1,4,101,0,10,1,180
221302683658,0,0,63,whatsapp,1,2,0,11,8,0,-1
221302675527,0,1,27,email,0,5,85,22,9,1,659
221303293746,0,2,36,telefone,1,4,45,11,3,1,615
221300094621,2,1,114,carta,0,1,57,8,4,1,401
221300171096,0,1,69,whatsapp,0,2,83,8,10,1,142
221300466433,0,2,2,email,0,2,29,13,6,1,34
221302434701,1,1,88,email,0,2,0,8,4,0,-1
221300546456,0,0,48,whatsapp,11,1,0,5,6,0,-1
221302461089,0,1,87,email,1,1,6,5,8,1,915
221300378908,2,2,131,email,6,2,1,17,7,1,869
221300845963,0,0,85,whatsapp,0,2,0,13,8,0,-1
221302620268,1,1,168,whatsapp,1,2,0,9,5,0,-1
221300628186,1,0,62,whatsapp,3,1,0,9,4,0,-1
221301188526,2,1,34,whatsapp,0,4,5,6,7,1,141
221300812441,0,0,40,email,0,2,0,10,9,0,-1
221300701558,0,2,35,whatsapp,0,4,12,16,4,1,313
221302417836,1,1,59,telefone,1,2,22,11,4,1,420
221301932639,0,1,59,whatsapp,1,2,5,3,8,1,641
221302807013,0,2,6,telefone,5,0,5,10,7,1,406
221302989764,1,0,34,email,1,1,0,11,6,0,-1
221303125009,2,0,9,telefone,0,1,0,11,5,0,-1
221300862206,2,1,32,whatsapp,11,3,3,5,7,1,376
221300439008,0,3,18,whatsapp,0,0,43,6,8,1,593
221302953367,1,0,18,email,3,4,0,10,6,0,-1
221300452096,1,1,26,telefone,0,0,5,19,3,1,387
221301033852,2,1,69,telefone,5,3,6,12,4,1,369
221302988184,0,1,70,whatsapp,4,3,51,15,9,1,91
221301167561,0,2,118,email,0,2,25,14,7,1,920
221301581736,0,0,32,whatsapp,1,3,0,9,6,0,-1
221301772070,0,0,38,telefone,1,2,0,11,6,0,-1
221300138004,1,1,83,telefone,2,3,0,14,7,0,-1
221303304372,0,2,28,email,2,1,20,9,8,1,224
221301023965,2,0,2,whatsapp,1,0,23,15,6,1,672
221300216463,0,0,16,whatsapp,0,0,0,7,5,0,-1
221300044196,3,2,33,telefone,1,1,28,0,5,1,389
221301898673,0,0,19,whatsapp,0,1,0,8,5,0,-1
221301826629,0,0,69,email,7,3,0,9,7,0,-1
221300920664,1,0,168,telefone,8,2,0,11,4,0,-1
221300879274,1,1,46,whatsapp,3,5,50,18,9,1,732
221300698769,3,1,63,telefone,5,2,10,13,6,1,794
221301741097,3,1,5,email,2,2,36,10,7,1,872
221300208544,1,1,13,telefone,2,1,6,8,6,1,148
221303235573,0,0,1,whatsapp,2,3,0,10,4,0,-1
221300069195,0,0,41,email,2,4,0,10,7,0,-1
221303142879,0,0,58,email,1,2,0,2,10,0,-1
221302517049,2,0,25,email,4,2,0,11,5,0,-1
221300175534,0,1,15,email,2,3,0,17,7,0,-1
221300413248,0,2,6,telefone,0,4,31,7,5,1,329
221302196148,0,0,4,whatsapp,8,4,0,6,9,0,-1
221300690123,2,0,43,carta,4,2,0,8,7,0,-1
221301532806,1,1,8,whatsapp,2,0,56,8,8,1,471
221302272046,0,0,29,telefone,7,3,0,19,6,0,-1
221301280308,1,1,3,telefone,7,3,48,10,9,1,892
221301575296,1,1,43,whatsapp,1,3,9,5,6,1,519
221300323991,0,1,1,email,1,1,2,13,9,1,872
221302154355,1,2,9,email,3,4,1,15,10,1,700
221301811125,3,0,9,whatsapp,5,0,0,5,4,0,-1
221300605494,1,1,100,whatsapp,4,5,6,12,6,1,287
221300580888,0,2,1,whatsapp,0,1,20,11,6,1,349
221301994528,5,1,121,whatsapp,0,1,12,10,8,1,232
221302334066,1,1,14,whatsapp,0,3,5,8,8,1,905
221302281955,3,0,5,carta,1,2,0,0,4,0,-1
221302851802,4,0,168,email,1,2,0,8,3,0,-1
221303264669,1,0,57,whatsapp,2,2,0,15,10,0,-1
221301553418,1,0,20,whatsapp,9,2,0,4,8,0,-1
221301744987,2,2,22,whatsapp,3,3,11,19,2,1,334
221303136770,0,0,22,telefone,1,5,0,4,6,0,-1
221301352536,1,0,34,telefone,1,1,5,11,10,1,167
221302336508,1,2,36,email,0,2,26,12,9,1,753
221301292782,1,0,42,telefone,1,2,0,8,6,0,-1
221302790252,0,1,4,email,2,3,7,0,3,1,649
221303032074,3,1,20,whatsapp,9,1,2,13,4,1,176
221301072880,1,1,12,email,2,1,13,15,8,1,697
221301353799,4,0,81,whatsapp,4,1,0,9,5,0,-1
221303120891,0,0,39,email,1,0,0,11,8,0,-1
221302788133,1,2,94,whatsapp,0,3,1,15,0,1,363
221303153565,5,0,21,email,2,2,0,17,3,0,-1
221301261434,2,0,96,whatsapp,0,0,0,7,4,0,-1
221303159509,1,0,9,email,1,4,0,11,8,0,-1
221302864349,0,0,19,email,1,4,0,14,2,0,-1
221303244806,1,1,51,whatsapp,2,1,1,10,6,1,413
221302698898,1,0,168,whatsapp,3,3,0,6,7,0,-1
221302731433,0,1,48,whatsapp,0,1,2,9,8,1,742
221300639432,1,1,81,whatsapp,4,2,15,10,5,1,341
221302209258,0,1,18,email,1,1,16,13,6,1,648
221301259359,0,1,153,whatsapp,0,0,26,17,9,1,421
221300409847,1,2,91,telefone,4,6,1,7,10,1,531
221301296835,2,0,25,whatsapp,3,2,0,5,8,0,-1
221302043178,0,0,92,whatsapp,5,2,0,6,10,0,-1
221300471768,0,2,58,whatsapp,1,3,3,13,9,1,910
221302694933,2,1,5,carta,2,3,16,9,7,1,725
221302091908,1,2,1,telefone,2,0,55,13,5,1,644
221300681559,0,2,59,whatsapp,1,4,17,10,5,1,585
221302804289,1,1,31,email,3,0,21,16,10,1,851
221301073065,0,0,144,email,0,1,0,2,6,0,-1
221301821320,0,2,19,email,2,3,4,10,6,1,417
221303220930,1,3,8,email,18,3,0,20,3,0,-1
221303258700,2,1,56,whatsapp,0,5,15,14,2,1,881
221300876128,0,1,123,telefone,3,1,17,6,4,1,550
221301474927,0,0,41,telefone,2,3,0,7,8,0,-1
221300491641,0,0,161,email,1,1,0,14,8,0,-1
221302449271,5,0,10,email,0,1,0,4,7,0,-1
221300093170,1,1,20,whatsapp,2,2,2,17,3,1,788
221301443727,0,0,23,email,5,8,30,14,3,1,39
221300883227,1,1,16,whatsapp,1,2,8,3,8,1,786
221301288422,2,0,3,whatsapp,1,2,0,6,3,0,-1
221300253112,1,1,76,email,0,2,20,6,7,1,641
221300517749,0,1,11,carta,1,2,2,14,9,1,845
221303216231,1,0,17,email,1,0,0,11,7,0,-1
221301432027,0,0,95,email,2,2,0,5,8,0,-1
221301816109,0,1,23,email,6,4,6,19,6,1,831
221300054790,0,1,11,telefone,0,5,80,20,6,1,458
221301587326,0,0,45,email,3,4,0,14,8,0,-1
221302572013,0,1,42,whatsapp,0,2,43,18,3,1,146
221301615522,1,1,138,whatsapp,6,4,1,18,8,1,773
221300204869,2,3,6,email,0,2,43,11,7,1,233
221300114977,0,1,16,email,1,1,18,6,6,1,874
221301556184,0,0,113,email,0,0,0,10,8,0,-1
221302767351,3,0,96,telefone,4,4,0,9,3,0,-1
221302823820,1,0,5,email,0,2,0,10,7,0,-1
221300817248,3,1,156,email,4,3,18,15,4,1,650
221302019754,1,0,166,email,3,4,0,4,6,0,-1
221301766969,1,0,27,telefone,5,2,0,20,7,0,-1
221302840685,0,3,8,email,0,4,23,17,5,1,456
221302939501,2,2,166,whatsapp,0,1,26,14,5,1,672
221300723220,2,0,2,telefone,0,3,0,5,9,0,-1
221301362557,0,1,168,whatsapp,4,2,7,15,7,1,74
221300254757,0,0,43,whatsapp,2,0,0,15,6,0,-1
221300818378,2,1,69,telefone,2,1,1,6,5,1,68
221302697840,0,0,66,whatsapp,1,2,0,12,7,0,-1
221301439576,1,1,156,email,3,3,1,13,3,1,343
221302305795,2,2,30,whatsapp,4,0,25,8,8,1,607
221301541672,1,0,36,email,3,2,0,2,5,0,-1
221302561397,1,1,29,whatsapp,0,2,4,6,8,1,490
221300502467,0,1,129,email,3,0,28,1,4,1,883
221301613434,1,1,168,whatsapp,4,3,22,9,4,1,66
221302981914,1,3,2,whatsapp,1,3,3,9,9,1,267
221302284220,0,0,46,whatsapp,0,1,0,8,7,0,-1
221302566320,3,1,80,telefone,9,4,44,10,2,1,161
221302931035,1,1,113,email,1,2,17,3,7,1,842
221301526782,1,1,15,email,9,1,14,5,10,1,922
221300543357,0,0,21,email,2,4,0,10,10,0,-1
221301568272,0,0,31,email,5,3,0,8,5,0,-1
221303306547,0,2,44,telefone,0,0,15,15,6,1,651
221302753836,2,0,24,whatsapp,1,0,0,0,9,0,-1
221301741826,1,1,145,email,1,1,16,2,4,1,307
221302855649,1,0,158,telefone,3,1,0,3,7,0,-1
221300493231,0,0,108,telefone,3,1,0,13,5,0,-1
221301286705,0,0,11,whatsapp,2,3,0,13,5,0,-1
221301017143,0,0,161,whatsapp,0,0,0,16,6,0,-1
221300224354,2,0,52,whatsapp,1,2,0,14,2,0,-1
221300254606,2,4,130,email,2,2,38,8,3,1,691
221303288160,4,0,42,email,3,2,0,9,7,0,-1
221302327823,4,3,19,whatsapp,6,2,31,12,9,1,790
221302182131,2,0,76,email,10,3,0,8,5,0,-1
221300131374,1,1,1,email,0,1,13,10,8,1,215
221301454645,1,3,36,telefone,0,1,80,10,7,1,622
221302206471,2,0,7,email,1,2,0,10,2,0,-1
221301937586,0,0,128,telefone,1,2,0,10,8,0,-1
221302003013,0,0,35,telefone,0,2,0,5,7,0,-1
221302795865,1,0,49,whatsapp,0,4,0,3,5,0,-1
221300160165,0,1,9,email,6,2,1,2,10,1,35
221300985437,1,2,14,whatsapp,0,1,57,11,5,1,623
221301636640,0,1,69,whatsapp,2,1,22,5,3,1,162
221303286800,2,0,81,telefone,0,4,0,11,6,0,-1
221301167281,0,1,138,email,0,2,42,8,7,1,505
221303234642,1,1,37,telefone,1,3,62,8,5,1,541
221300034941,0,1,168,email,2,6,33,5,4,1,723
221301447196,3,0,98,telefone,1,2,0,17,5,0,-1
221301318993,2,0,14,email,1,0,0,18,7,0,-1
221302897362,0,0,64,telefone,8,2,0,8,3,0,-1
221301593353,0,0,87,telefone,1,5,0,10,6,0,-1
221302159735,0,3,48,whatsapp,0,2,2,8,10,1,622
221302609313,0,0,61,carta,3,2,0,0,10,0,-1
221300063653,0,0,128,whatsapp,9,0,0,13,4,0,-1
221301873474,0,0,17,whatsapp,3,2,0,13,8,0,-1
221300704503,0,0,21,email,1,2,0,17,7,0,-1
221300477420,1,2,36,telefone,4,3,5,7,8,1,816
221300076081,0,1,0,telefone,3,1,9,14,8,1,179
221300161861,0,0,10,email,3,4,0,4,9,0,-1
221301423391,1,1,65,whatsapp,0,2,23,11,7,1,780
221300240983,3,0,64,email,0,2,0,21,5,0,-1
221300780794,0,1,25,whatsapp,0,3,5,11,7,1,189
221300345372,1,0,2,email,2,1,0,13,5,0,-1
221301659270,1,2,127,whatsapp,1,2,23,18,4,1,40
221302683150,1,0,92,whatsapp,1,3,0,16,3,0,-1
221303157021,0,2,78,telefone,2,1,6,15,6,1,164
221301119247,1,0,148,whatsapp,1,3,0,6,10,0,-1
221300414893,1,1,57,email,0,3,5,4,4,1,825
221300370354,0,1,60,telefone,2,1,10,5,8,1,135
221300003819,2,2,78,telefone,0,0,11,1,6,1,100
221300287796,1,2,15,telefone,0,1,82,4,4,1,138
221301778290,0,2,54,whatsapp,0,2,1,5,5,1,263
221300043886,3,0,66,telefone,3,0,0,8,2,0,-1
221302952822,0,0,168,email,0,1,0,15,6,0,-1
221303118799,1,0,35,email,2,2,0,3,8,0,-1
221300228612,1,0,16,whatsapp,0,2,0,14,4,0,-1
221301810894,0,0,22,whatsapp,0,0,0,8,10,0,-1
221300166261,0,1,32,email,3,4,61,6,5,1,882
221300009797,1,0,56,email,2,2,0,13,2,0,-1
221301630001,1,2,10,telefone,5,2,32,9,8,1,195
221302204819,0,1,88,email,2,4,3,9,10,1,157
221301717663,2,2,146,carta,2,1,3,10,5,1,181
221300928698,4,0,9,telefone,4,1,0,15,3,0,-1
221301773136,0,2,168,telefone,1,0,1,4,5,1,656
221303258920,2,1,87,whatsapp,8,1,44,5,9,1,651
221301282104,2,1,104,email,3,3,15,12,10,1,178
221301074421,2,1,52,email,1,1,17,0,6,1,491
221302399118,1,0,11,whatsapp,2,3,0,7,4,0,-1
221302875585,3,0,28,email,0,4,0,12,5,0,-1
221302817961,1,0,9,telefone,0,1,0,5,5,0,-1
221303217899,0,1,168,whatsapp,6,3,1,13,7,1,526
221300958216,0,1,5,email,17,2,41,9,8,1,717
221301691119,1,0,1,whatsapp,1,1,0,12,9,0,-1
221303146461,0,0,38,telefone,2,2,0,6,8,0,-1
221302689309,1,1,102,email,1,4,8,14,6,1,180
221302345324,1,0,99,carta,3,2,0,7,3,0,-1
221302387358,2,0,19,email,0,0,0,10,8,0,-1
221302021334,1,0,13,whatsapp,3,2,0,10,4,0,-1
221302099094,1,2,17,telefone,5,3,48,10,4,1,276
221301833398,1,1,17,email,0,2,11,9,5,1,342
221302126838,1,1,168,email,4,2,30,24,7,1,530
221302522591,0,1,88,email,2,3,18,9,9,1,899
221301371211,0,0,56,email,1,2,0,17,9,0,-1
221300484949,0,1,84,whatsapp,1,3,25,6,6,1,346
221302728270,0,2,48,email,7,1,3,7,8,1,865
221302671606,0,1,16,whatsapp,6,1,4,23,8,1,555
221300239584,5,1,1,whatsapp,2,2,22,0,6,1,106
221300576113,2,0,24,email,1,0,0,13,4,0,-1
221300750840,0,0,5,whatsapp,0,1,0,16,8,0,-1
221302576012,1,3,58,carta,0,3,24,11,7,1,455
221301750067,0,1,40,carta,2,2,1,5,9,1,84
221300150290,2,1,77,whatsapp,1,1,38,6,7,1,782
221301414735,1,0,38,telefone,3,5,0,3,8,0,-1
221301696179,0,0,8,email,3,3,35,22,10,1,830
221302912855,2,0,62,telefone,4,1,0,11,8,0,-1
221301677040,1,1,60,telefone,4,4,26,5,7,1,854
221300581852,3,2,25,telefone,1,1,1,6,5,1,84
221303128340,2,0,65,whatsapp,0,3,0,10,5,0,-1
221300626114,1,1,29,whatsapp,5,2,3,4,3,1,348
221303263434,1,1,34,whatsapp,4,2,45,0,9,1,913
221300641614,0,0,41,whatsapp,0,3,0,4,6,0,-1
221302486045,1,0,22,whatsapp,1,0,0,18,7,0,-1
221302082404,1,0,11,carta,0,4,0,8,5,0,-1
221301942230,0,0,7,whatsapp,8,1,0,16,10,0,-1
221300425521,0,2,97,telefone,2,0,4,8,6,1,126
221302459499,0,0,77,telefone,0,1,0,9,7,0,-1
221300612310,0,2,33,whatsapp,9,2,1,16,7,1,573
221302906208,2,0,18,whatsapp,3,2,0,15,4,0,-1
221301989936,0,1,8,whatsapp,1,2,19,13,8,1,461
221302606884,2,2,7,email,0,2,7,7,7,1,209
221301920397,1,1,9,whatsapp,0,2,37,20,7,1,284
221302142642,0,0,1,whatsapp,8,1,0,2,9,0,-1
221300891889,0,1,9,whatsapp,0,1,6,9,10,1,810
221301036537,1,3,79,email,3,2,1,17,5,1,735
221301750529,0,1,4,whatsapp,1,4,1,12,6,1,719
221301445762,0,0,2,whatsapp,5,1,0,13,4,0,-1
221303188952,1,4,26,whatsapp,1,2,79,8,10,1,114
221300029297,0,1,44,whatsapp,8,1,43,11,5,1,331
221300170712,3,1,1,whatsapp,2,2,3,3,5,1,632
221303123854,1,1,168,telefone,2,1,14,12,8,1,166
221301576214,0,0,9,whatsapp,0,0,0,10,8,0,-1
221303025185,3,1,107,email,1,1,2,9,6,1,656
221301415613,0,1,73,whatsapp,0,3,3,6,4,1,537
221303039730,0,1,57,email,1,2,10,19,10,1,209
221301880463,1,2,21,telefone,1,2,6,10,8,1,255
221301824772,0,0,41,whatsapp,0,1,0,17,4,0,-1
221303226055,1,1,43,telefone,0,2,7,12,8,1,713
221302988746,0,1,40,email,5,2,23,20,5,1,927
221301452717,0,0,138,email,7,1,0,7,9,0,-1
221302829483,2,1,54,whatsapp,0,2,32,6,10,1,374
221301007306,1,1,89,whatsapp,1,6,3,14,2,1,831
221301354351,1,1,17,whatsapp,1,5,21,19,7,1,917
221302910530,0,0,51,whatsapp,0,2,0,10,7,0,-1
221301330002,1,1,104,whatsapp,0,1,29,15,1,1,211
221300354238,2,0,21,email,0,4,0,16,5,0,-1
221303027487,1,0,65,whatsapp,10,1,18,11,4,1,926
221300168598,2,0,11,whatsapp,1,3,0,9,6,0,-1
221302062712,2,1,168,whatsapp,1,3,25,0,4,1,298
221301207178,2,1,22,whatsapp,0,4,13,12,6,1,758
221301130340,2,0,42,telefone,1,2,0,7,7,0,-1
221301147988,0,1,141,whatsapp,4,0,14,3,10,1,926
221302582091,1,1,65,whatsapp,1,0,10,17,9,1,63
221302864980,0,1,66,whatsapp,4,3,25,14,8,1,317
221301986533,0,2,128,email,3,0,32,12,7,1,638
221302688209,4,1,42,email,3,1,32,16,5,1,453
221301477155,1,0,8,telefone,3,2,0,15,6,0,-1
221303210236,0,0,45,whatsapp,8,3,0,12,6,0,-1
221300332088,0,2,71,whatsapp,4,1,22,11,6,1,858
221302368053,2,0,83,whatsapp,4,1,0,9,6,0,-1
221300891517,0,1,138,whatsapp,1,3,7,8,9,1,239
221303124433,1,0,168,telefone,1,5,0,14,4,0,-1
221302721029,0,1,1,whatsapp,0,1,6,15,10,1,447
221300072734,2,0,136,whatsapp,2,3,0,12,5,0,-1
221303036095,0,1,14,whatsapp,1,6,27,11,10,1,479
221301726055,0,2,47,whatsapp,0,3,26,5,8,1,399
221301549548,1,1,21,email,0,2,1,18,4,1,501
221301852242,1,0,168,email,7,1,0,11,8,0,-1
221303000350,0,0,20,telefone,2,1,0,8,8,0,-1
221303209769,0,0,29,email,3,1,0,17,9,0,-1
221301283987,1,0,81,telefone,3,5,0,8,7,0,-1
221303197952,4,1,24,telefone,0,0,2,8,0,1,37
221300732136,0,0,5,email,1,2,0,8,6,0,-1
221303243551,1,1,7,carta,7,2,12,7,8,1,904
221301039945,2,0,50,whatsapp,2,2,0,6,2,0,-1
221301755824,0,2,1,whatsapp,3,0,30,14,7,1,775
221301534174,0,0,8,email,5,2,0,19,6,0,-1
221301196886,0,0,95,whatsapp,2,2,0,14,5,0,-1
221302023156,0,0,1,whatsapp,10,0,0,21,8,0,-1
221300122066,2,0,18,telefone,2,2,0,20,10,0,-1
221301767855,0,0,157,email,0,4,0,16,9,0,-1
221302604713,0,1,36,whatsapp,6,1,96,4,4,1,500
221300538558,0,1,63,whatsapp,3,2,0,9,7,0,-1
221301879347,1,0,4,whatsapp,2,2,0,3,7,0,-1
221301543675,0,3,43,whatsapp,0,1,120,2,6,1,568
221302454322,0,2,8,whatsapp,6,0,18,8,7,1,125
221300011305,0,1,16,whatsapp,2,2,5,2,10,1,625
